Model,Dataset,IR,Source,Accuracy_mean,Accuracy_std,Precision_mean,Precision_std,Recall_mean,Recall_std,F1_mean,F1_std,GMean_mean,GMean_std,AUC_mean,AUC_std,MCC_mean,MCC_std,AUPRC_mean,AUPRC_std,IBA_mean,IBA_std,Kappa_mean,Kappa_std,Runtime_mean,Runtime_std,Error
ocsv_us,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.6635645302897278,0.0553643296363037,0.5809236263103805,0.011766714298264,0.7408337740172748,0.0344567163922302,0.5389392830208231,0.03707583538989,0.7307143534801358,0.0309629097970346,0.8362259827251896,0.0531502315521105,0.2788162319364524,0.0373075487597965,0.3973818886496922,0.0594263582039225,0.7559535518814958,0.0460295869054837,0.1866842479818432,0.0355840329955011,3.4612951662042177,0.1998077366218447,
shsampler,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.964310798946444,0.0118440447177195,0.8933888175400604,0.0537543965477437,0.905270579940067,0.0693529261967656,0.8907344720197037,0.0330500849272197,0.8982603897471068,0.0764041692813782,0.938167636171338,0.051141530707543,0.7918706398910376,0.0667616823976755,0.8255431051848963,0.0623129647484208,0.9168859063449446,0.0580166361852268,0.7819243084977269,0.0660401677029968,0.0463385317940264,0.0027780864342998,
mc_evhs,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.928489903424056,0.0394664688857569,0.7928926767118848,0.0632429071283941,0.8706240084611316,0.0608127833898065,0.8169318170725264,0.0606800709766222,0.8644749205268457,0.0655439929048438,0.9344835184205889,0.0383559404415811,0.6536641526940538,0.1029870832067075,0.6987214863632774,0.0861053526716152,0.8806954639678694,0.0539694844919693,0.6373956969514906,0.1158310412149423,0.0740142064169049,0.0012041770545352,
nromm,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9672519754170326,0.0060164501137881,0.9084425809809205,0.0423404792931211,0.8918826017979903,0.0581370565720714,0.8937837533608258,0.0221235519778934,0.8841696530573596,0.0647009032340865,0.9746289441212764,0.0180139992237338,0.7951115170705838,0.0451462968426524,0.8716890038066509,0.0379592273019947,0.9047749122679294,0.0476536012097127,0.7878501441037589,0.0442185699946524,0.1891534407972358,0.0113344884325267,
orem_m,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9672519754170326,0.0111939437755991,0.9084152585765488,0.044622083948624,0.8918561607615019,0.0604045785617893,0.8949355960778606,0.0337307540324653,0.8842871732199635,0.0668725919938739,0.9587872377930547,0.0434646855200126,0.7959997322691843,0.0676144862644129,0.8809403970821881,0.0739903021943464,0.9044765370796424,0.0501548364805676,0.7901011713985651,0.0673951848081843,0.0728020944050513,0.0009706677392176,
glos,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9613257243195786,0.0118771895206803,0.9096683719961468,0.0681401792998206,0.8551894940948351,0.0302044685531681,0.8735838011450914,0.0227515128025224,0.8440406713763838,0.0365254380123722,0.9502132910276748,0.0471023016338471,0.7576390062496063,0.0489033429564795,0.8202267773685685,0.0809640473269302,0.8737121122661022,0.0202356870822386,0.7476402772818216,0.0454661029453494,0.0563465067883953,0.0077219047366037,
mc_nro,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9702370500438982,0.0094412678200316,0.91942140296979,0.0357963702578584,0.8901621716904635,0.0602194858280958,0.9002641180196435,0.0342261575706147,0.8821412409835421,0.0665346992984251,0.9478239026969858,0.0410978829430328,0.8058555441696384,0.0679658405933371,0.8424718471136382,0.0620312262991664,0.903577214817831,0.0501345936098723,0.8007219374818106,0.0683744223191194,0.5879951130016707,0.0470184314756714,
easy_bpnn,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.8897278314310799,0.0280046842071145,0.716558939145146,0.0426932642522152,0.8946060285563195,0.0618534071382612,0.7617603982540334,0.0488741752053332,0.8912563727698093,0.0645271461958503,0.9370315529702096,0.0502833141371459,0.5820753297223831,0.0889520457350363,0.7808936153452282,0.0989486854628099,0.9002501442612635,0.0580385566826136,0.5335576617304889,0.093797191316989,0.5462831042124889,0.0176043532698673,
amcs,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9076821773485512,0.0447665640788197,0.761193689351584,0.1297201362426312,0.705542041248017,0.095150468547155,0.7107506283100847,0.0818104940746308,0.6502891958325084,0.1233987767337739,0.8762083553675304,0.0607829739776296,0.4475105814174321,0.1698643245294283,0.5793351138687565,0.0934351179490172,0.7742819285652962,0.0672002116546839,0.4252827543509296,0.1618470561265853,2.7028170293895526,0.0388673817976203,
des_mi,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.949385425812116,0.0152747922646761,0.8507654022060802,0.0764525596158727,0.8670456548563369,0.0612151269764239,0.848659575810309,0.0355013463001554,0.8576388379350686,0.0673812658099322,0.9226582055349904,0.0731578996656546,0.7097046900827548,0.0783663850506411,0.7593267967521699,0.0952762820405814,0.8824765029155675,0.0516558314540168,0.6979977377834354,0.0712408040690465,0.0651559254038147,0.0044602075836283,
drcw_aseg,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9523266022827042,0.0174968160892151,0.8673777941460384,0.0691686158661035,0.8202432575356953,0.0874169849963252,0.8342281978052701,0.0733244403204744,0.7954913171058624,0.1178118040319907,0.9124184734708268,0.061358307616409,0.6797351844116536,0.1383156019989976,0.7691683464813404,0.0724915260066828,0.8539979315742207,0.0516165044607902,0.6695845989937653,0.1450694507182961,0.0242669723927974,0.0026332360666285,
pt_bagging,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9523266022827042,0.0174968160892151,0.8673777941460384,0.0691686158661035,0.8202432575356953,0.0874169849963252,0.8342281978052701,0.0733244403204744,0.7954913171058624,0.1178118040319907,0.9160197426405782,0.0636654430798964,0.6797351844116536,0.1383156019989976,0.774839897152891,0.0635243183780796,0.8539979315742207,0.0516165044607902,0.6695845989937653,0.1450694507182961,0.0189982522046193,0.0011667179223745,
evinci,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9582967515364352,0.0112639623810146,0.8905854381237777,0.0546904356011686,0.8385492684646572,0.0574949642699616,0.8574582171041651,0.0431088740419918,0.822584322926416,0.0708079517526812,0.9162339150361362,0.0819579502868151,0.7233189268248523,0.084302131969206,0.7564578693832426,0.0552677866993319,0.8633610806679529,0.0387488108629931,0.7154211781488168,0.0858427629269636,4.184015757788439,0.0910623781645098,
multirandbal,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9523705004389816,0.0060413815869495,0.8492494732777651,0.0310152063007043,0.8686849991186321,0.0615334131238148,0.8528909753665814,0.0202152289285245,0.8591897867372934,0.0678952289947274,0.9488189670368412,0.0332369262667854,0.7131837341671402,0.0466969845930484,0.8330349743802042,0.0843079722740047,0.884268135989114,0.0514031264096474,0.7061922192970493,0.0407359857591365,0.0371996836154721,0.0025775697526402,
dpse,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9523705004389816,0.025695237466039,0.8686177191612913,0.0834150460902652,0.8686321170456548,0.0648874444507437,0.8596136846598406,0.0573547345566384,0.8591885377575702,0.0710815889060438,0.9057359421822668,0.0701904549914107,0.7303642617229282,0.1116407088732409,0.7265990286661929,0.1386243215328436,0.8841067165608202,0.0553826588659205,0.7201398271523177,0.1139049843466656,0.0162650323938578,0.0011681506735747,
oremboost,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.9582967515364352,0.0198543940819061,0.8737634408602151,0.050703685109298,0.8568834831658736,0.0873232976197903,0.8628734234556422,0.0666804482059324,0.8424705523849637,0.100062230531006,0.9488365943945002,0.0324157953264552,0.7286973463496419,0.1333574593527833,0.8446611019886883,0.0851456046718004,0.8789890635808817,0.0691587280047865,0.7259223964041231,0.1332438951691567,1.3527883441885933,0.4842045316926586,
e_evrs,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.931474978050922,0.0385425812115891,0.8235263847608817,0.1247398212317549,0.8055667195487395,0.0329047561005068,0.8035824497712684,0.0827488431021229,0.790998119220448,0.0320534279482041,0.8396818261942535,0.0262058453525177,0.6210964038754974,0.1580679656373115,0.5025603077051716,0.157401845017985,0.8288817353137745,0.0353761603053799,0.6094846373703441,0.1623980121089935,0.4840784078114666,0.008524785799671,
adaboost_ad,ecoli-0-1-4-7_vs_2-3-5-6,-,keel,0.874846356453029,0.0310966309605368,0.6982865044900921,0.0404145531578079,0.8714348669134496,0.0532114032814583,0.7378498349052596,0.0450653344595058,0.8680322324767673,0.0549156141618483,0.902432575356954,0.0385016861396413,0.5395529083625452,0.0738825541494222,0.3944115586506891,0.0756558961150832,0.8771693663277199,0.0511713814632742,0.4888278178396035,0.0833876290905853,0.0578188257873989,0.001473403906294,
SPE,ecoli-0-1-4-7_vs_5-6,-,keel,0.9155585707824514,0.0247741031150056,0.739939574902831,0.0455709243148008,0.8992014806980434,0.0366760200236762,0.7856334842488817,0.0368724219624861,0.8967520496781838,0.037118764068772,0.9766261237440508,0.0165607876000732,0.6149260806855625,0.0537454629303881,0.8723846153846153,0.0805450837692477,0.9035678727843572,0.0360656106998222,0.5774442640924977,0.0697316214357385,9.902277938195038,0.21425723508688,
DeepSMOTE,ecoli-0-1-4-7_vs_5-6,-,keel,0.9759384893713252,0.0119188643052911,0.9689321630834058,0.0390027779187276,0.8583606557377049,0.0792439414558468,0.8973819585626567,0.0645446332925397,0.8405605260357822,0.1040915522546234,0.943823373876256,0.0634722169177785,0.8125928429140729,0.1053918329051938,0.8696368159203981,0.1162347855980948,0.8840462241332976,0.0471750751875131,0.7957345221665243,0.1273992713057353,0.4891999115934595,0.0639544604006358,
DBCF,ecoli-0-1-4-7_vs_5-6,-,keel,0.981953867028494,0.0112548771366125,0.9535475476987904,0.0504447085498486,0.9167477525118984,0.0417846540961018,0.9329125221595947,0.0399557290593126,0.9126209307032834,0.0438114238676456,0.9779058699101004,0.0135003447720678,0.8683924878043344,0.0804533752593634,0.8723333333333333,0.0734816681598584,0.9241237475464088,0.0381848862387663,0.8658677245029924,0.0799194852775727,8.479519830585923,1.584650507391731,
DEAHS,ecoli-0-1-4-7_vs_5-6,-,keel,0.8914066033469018,0.0298076796907775,0.7027630687863239,0.0269161472302531,0.8861396086726601,0.0296606321814546,0.7473456044053908,0.0291917163733579,0.883467451190889,0.0291482446999444,0.9769116869381278,0.0118999752260358,0.5567471691450459,0.0219838001661486,0.8582417582417582,0.071964645645388,0.890898410349785,0.0307401741144019,0.5060585010311871,0.0493677394803426,74.31144800339825,0.390642743192762,
s_smote,ecoli-0-1-4-7_vs_5-6,-,keel,0.8948439620081412,0.0964101531186908,0.7165674835189773,0.1992555050356174,0.7962136435748282,0.1675974990717378,0.724225167622625,0.1946286518755742,0.7013242693638987,0.343927461713831,0.942390269698572,0.0540741328632571,0.5031677694764582,0.353760874211579,0.7856904761904762,0.2507307816894872,0.8483169017649077,0.0926343043904166,0.4745692351807097,0.3674690664545295,2.2311594038154,0.3896770070701735,
scut,ecoli-0-1-4-7_vs_5-6,-,keel,0.9517865219357756,0.0242785968545006,0.8246533649117701,0.0719232927142736,0.8636858804865151,0.0795907692887665,0.8398854935160921,0.0721410991183878,0.8536776720441915,0.0880012240637056,0.9642517186673718,0.0234651290786867,0.6849914332259446,0.1427078625695423,0.7899885814668424,0.1040931052072529,0.8794640880107586,0.0671779293573355,0.6802426167511806,0.1438177308287317,2.854019004001748,0.2554942323234873,
mdo,ecoli-0-1-4-7_vs_5-6,-,keel,0.9790140208050656,0.0223752184618478,0.9335475476987904,0.0853248324479622,0.915134849286092,0.0805081611501454,0.9232237381749808,0.0806128791022526,0.9086986956293092,0.088163268995565,0.9682813326282388,0.0295962098343793,0.847729732078502,0.1615198044348903,0.8326420890937019,0.1529837274006882,0.925582124237356,0.0687087951413407,0.8464686328528235,0.161230283193617,0.076530672609806,0.0070434577104696,
smom,ecoli-0-1-4-7_vs_5-6,-,keel,0.9699231117141563,0.0093700328630147,0.9087318794960256,0.0418968369346023,0.8734955050237969,0.0731102770000228,0.8844841605808578,0.0418371032337452,0.8617881752652844,0.0830865367939421,0.963358011634056,0.0262573013392138,0.7765246635516679,0.081892999629621,0.8191752822341059,0.0533614314336506,0.8922527833001153,0.0579884998005936,0.7692604398531244,0.083513034196009,0.3262426872039213,0.0147696990096108,
soup,ecoli-0-1-4-7_vs_5-6,-,keel,0.9729081863410224,0.0112920750456245,0.9858366935483872,0.0057388892449557,0.8200000000000001,0.0748331477354788,0.877720015485869,0.0614763575604975,0.7941006505032948,0.0969750322002726,0.966314119513485,0.033609575805143,0.7833238025402618,0.0999626432787986,0.8409815274331404,0.0805601032259455,0.858,0.0462168800331654,0.7568249564611758,0.121365728733528,0.3242540482198819,0.0180428835020157,
mc_rbo,ecoli-0-1-4-7_vs_5-6,-,keel,0.9789235639981908,0.0073506940029146,0.9888872887864824,0.0037866212999692,0.8600000000000001,0.0489897948556635,0.911040445593396,0.0359593219494991,0.8464949822965429,0.0587047267839273,0.958265468006346,0.0489786600057451,0.837253903443797,0.0611997099367122,0.8921517412935325,0.0628090044525526,0.882,0.0342928563989645,0.8225690296075099,0.071451848226742,2.760399189393502,0.4989318151060826,
mc_ccr,ecoli-0-1-4-7_vs_5-6,-,keel,0.9758480325644504,0.0121893693911616,0.9638120839733744,0.0525595715052932,0.8583606557377049,0.0510634028430997,0.9018683975872016,0.0493902658562218,0.8452199043677213,0.0603000841281821,0.9595980962453728,0.0462604171203284,0.8142391897528933,0.0965442273310478,0.8983696900114811,0.0834303311846381,0.8797183552808384,0.03726233711011,0.8040789611627316,0.0985741193931238,0.0515907179913483,0.0064931548160366,
ocsv_us,ecoli-0-1-4-7_vs_5-6,-,keel,0.7537313432835822,0.1533605728155344,0.6140186529157117,0.0449554915776804,0.7933474352194607,0.1143112112364665,0.6016446491533538,0.1133967562146281,0.7698506275640398,0.1365919151010898,0.889460602855632,0.0903537249220656,0.3650344543563903,0.1430846450511367,0.4628097747662965,0.1941926703260554,0.8244873011713757,0.0908561326376756,0.2845309027298737,0.1351214213407047,3.2390266502159646,0.2178644040705677,
shsampler,ecoli-0-1-4-7_vs_5-6,-,keel,0.9549072817729536,0.0299436625251586,0.8384664618535587,0.1026201503875893,0.9020994182971972,0.0804009229051439,0.8617557387917028,0.0885302287286583,0.8965354715975096,0.086838423434359,0.9658593336858804,0.0284668742355741,0.7341201946893996,0.1727710772420859,0.8137962962962962,0.1517067961201015,0.911030323576204,0.0706889232369319,0.7244685968297976,0.176447841637262,0.0458825040142983,0.0009799713780576,
mc_evhs,ecoli-0-1-4-7_vs_5-6,-,keel,0.9066033469018544,0.0509975068617514,0.7365189576141536,0.0739157768595879,0.8392279217345321,0.0598574368173443,0.7610913915019488,0.0720620715964434,0.829243929511442,0.06642001209905,0.9671708090957168,0.0189314024937637,0.558601928535308,0.1129607647296725,0.7604834054834054,0.0732278635823197,0.8550572264569208,0.0509440748186704,0.5309866971141838,0.1343453080427194,0.0743521851953119,0.0056664793566642,
nromm,ecoli-0-1-4-7_vs_5-6,-,keel,0.9789235639981908,0.0154171148868314,0.9401868919610856,0.070061294247893,0.9151084082496034,0.0428776430841154,0.9247998003061876,0.0502666989558077,0.9111362761082504,0.0447676173026367,0.9608778424114226,0.0455083763538422,0.8529069401552534,0.1002889199552899,0.8881668928086839,0.075034918251012,0.9221968461758095,0.0395602679920128,0.8496869535681231,0.1004813003668781,0.1857768730027601,0.0147328829444493,
orem_m,ecoli-0-1-4-7_vs_5-6,-,keel,0.96078697421981,0.0076442692108565,0.8677620967741936,0.0646436617518115,0.8869116869381279,0.0555565478118794,0.8666977314752027,0.0151208804549147,0.8792331493409806,0.0635653607414573,0.9710999471179272,0.0230765878513786,0.745902047949358,0.0331472854265375,0.8618874458874458,0.0923229636602407,0.8995190713840868,0.0437128063572031,0.7339911048214065,0.0302649024322318,0.071081491780933,0.0027900923380218,
glos,ecoli-0-1-4-7_vs_5-6,-,keel,0.972998643147897,0.0256687028921684,0.9068279989591466,0.0962022042241726,0.9118826017979906,0.0815022509526589,0.907012603149741,0.0845975158909576,0.905777239597495,0.0886538282872001,0.9469169751454258,0.0571449871177136,0.8167852521182508,0.1691407682841405,0.8764551600969511,0.1123423594230729,0.9217631891273786,0.0705326369285407,0.8141343993483418,0.1690773637266398,0.0632160088047385,0.0024891037268788,
mc_nro,ecoli-0-1-4-7_vs_5-6,-,keel,0.9729534147444596,0.0220233068285471,0.910294418842806,0.0817326599100094,0.893495505023797,0.093175943611249,0.8991733693417979,0.0823152032127899,0.8832837279918728,0.1034068976591961,0.9534161819143312,0.0549326501759173,0.8015216215848959,0.1649236032037725,0.805966441086493,0.1829292457241673,0.9096283483706532,0.0773982634122948,0.7984473571532618,0.1645891071274136,0.5713775919983164,0.0381959930814803,
easy_bpnn,ecoli-0-1-4-7_vs_5-6,-,keel,0.8913613749434646,0.0413424718774159,0.7156917676082906,0.0593666714481366,0.9044738233738764,0.0342600516626708,0.7574429298226768,0.0565787516906864,0.9016243148615092,0.0343879618594569,0.9437546271813856,0.0573733361050515,0.5846483178262997,0.07688956877885,0.8257065148640101,0.1278822214409244,0.9096115346120298,0.0342683362357859,0.5281763845855802,0.1037659375152383,0.5365223308093846,0.0105621141998048,
amcs,ecoli-0-1-4-7_vs_5-6,-,keel,0.909724106739032,0.0389614279169379,0.7340957239445143,0.2134186142839628,0.6021258593336859,0.0834643398468484,0.6273489267221939,0.1097641452756104,0.4315058423100854,0.2179425461562803,0.8537387625594922,0.1187583788669481,0.2968689802361617,0.2474182837125789,0.4296871491082017,0.2226668682099684,0.7381416243996934,0.0427597193757422,0.2599294712612415,0.2198662927915015,2.498823139397428,0.1214505999516074,
des_mi,ecoli-0-1-4-7_vs_5-6,-,keel,0.9517412935323384,0.0200696931433725,0.8406630824372758,0.0845261684630083,0.8820465362242199,0.0537250474813696,0.848345605584848,0.0480429439868526,0.8745901047088263,0.0611854221566228,0.9556213643574828,0.0370016949167605,0.7127848443536158,0.0900449215929349,0.8023184079601992,0.0615767435317311,0.8942875018771599,0.0427754475146176,0.6980775038852982,0.0951781746701906,0.060943935799878,0.002508017840776,
